,user id,movie id,rating,timestamp
40953,517,222,4,1970-01-01
40954,62,380,5,1970-01-01
40955,545,413,4,1970-01-01
40956,472,21,3,1970-01-01
40957,479,295,1,1970-01-01
40958,161,204,2,1970-01-01
40959,589,294,5,1970-01-01
40960,492,212,3,1970-01-01
40961,297,419,3,1970-01-01
40962,643,443,4,1970-01-01
40963,61,271,1,1970-01-01
40964,655,509,3,1970-01-01
40965,650,665,2,1970-01-01
40966,49,358,1,1970-01-01
40967,663,1047,4,1970-01-01
40968,419,604,5,1970-01-01
40969,345,762,5,1970-01-01
40970,401,515,4,1970-01-01
40971,90,387,5,1970-01-01
40972,629,880,4,1970-01-01
40973,16,583,4,1970-01-01
40974,657,690,4,1970-01-01
40975,629,195,4,1970-01-01
40976,312,596,5,1970-01-01
40977,642,1079,5,1970-01-01
40978,157,597,3,1970-01-01
40979,615,527,4,1970-01-01
40980,328,204,3,1970-01-01
40981,201,258,2,1970-01-01
40982,629,207,4,1970-01-01
40983,405,1091,1,1970-01-01
40984,324,328,4,1970-01-01
40985,405,83,1,1970-01-01
40986,280,496,5,1970-01-01
40987,409,523,4,1970-01-01
40988,655,959,3,1970-01-01
40989,276,82,4,1970-01-01
40990,430,328,4,1970-01-01
40991,524,301,4,1970-01-01
40992,659,607,5,1970-01-01
40993,463,477,2,1970-01-01
40994,496,164,3,1970-01-01
40995,116,11,5,1970-01-01
40996,51,210,4,1970-01-01
40997,477,553,5,1970-01-01
40998,353,905,4,1970-01-01
40999,655,685,2,1970-01-01
41000,665,762,4,1970-01-01
41001,506,261,3,1970-01-01
41002,665,287,4,1970-01-01
41003,311,660,4,1970-01-01
41004,387,206,4,1970-01-01
41005,49,324,4,1970-01-01
41006,554,692,4,1970-01-01
41007,334,865,2,1970-01-01
41008,605,827,3,1970-01-01
41009,343,50,5,1970-01-01
41010,387,1018,3,1970-01-01
41011,663,245,4,1970-01-01
41012,450,71,3,1970-01-01
41013,56,655,4,1970-01-01
41014,303,251,4,1970-01-01
41015,450,98,4,1970-01-01
41016,320,204,5,1970-01-01
41017,552,50,4,1970-01-01
41018,529,326,4,1970-01-01
41019,399,204,3,1970-01-01
41020,13,895,1,1970-01-01
41021,593,77,4,1970-01-01
41022,595,930,2,1970-01-01
41023,551,421,4,1970-01-01
41024,416,137,3,1970-01-01
41025,291,411,4,1970-01-01
41026,268,622,3,1970-01-01
41027,207,435,4,1970-01-01
41028,493,171,5,1970-01-01
41029,664,73,2,1970-01-01
41030,275,432,4,1970-01-01
41031,425,117,3,1970-01-01
41032,181,300,3,1970-01-01
41033,253,153,3,1970-01-01
41034,593,451,3,1970-01-01
41035,579,603,5,1970-01-01
41036,97,434,4,1970-01-01
41037,397,1001,1,1970-01-01
41038,582,760,3,1970-01-01
41039,77,31,3,1970-01-01
41040,468,144,5,1970-01-01
41041,618,959,4,1970-01-01
41042,633,410,2,1970-01-01
41043,445,55,1,1970-01-01
41044,497,222,3,1970-01-01
41045,303,85,3,1970-01-01
41046,295,357,4,1970-01-01
41047,637,1374,1,1970-01-01
41048,514,680,1,1970-01-01
41049,588,272,5,1970-01-01
41050,435,845,3,1970-01-01
41051,291,1012,4,1970-01-01
41052,174,246,5,1970-01-01
41053,500,45,4,1970-01-01
41054,588,110,3,1970-01-01
41055,104,591,4,1970-01-01
41056,500,531,3,1970-01-01
41057,506,55,4,1970-01-01
41058,429,114,5,1970-01-01
41059,598,313,5,1970-01-01
41060,489,243,4,1970-01-01
41061,102,612,4,1970-01-01
41062,139,100,5,1970-01-01
41063,237,134,5,1970-01-01
41064,382,122,3,1970-01-01
41065,514,470,3,1970-01-01
41066,276,1098,4,1970-01-01
41067,594,126,3,1970-01-01
41068,158,576,4,1970-01-01
41069,201,682,3,1970-01-01
41070,125,172,5,1970-01-01
41071,167,530,5,1970-01-01
41072,643,712,3,1970-01-01
41073,540,310,4,1970-01-01
41074,332,845,3,1970-01-01
41075,291,282,4,1970-01-01
41076,297,529,3,1970-01-01
41077,648,252,4,1970-01-01
41078,241,310,4,1970-01-01
41079,653,310,4,1970-01-01
41080,614,1009,3,1970-01-01
41081,255,56,5,1970-01-01
41082,387,196,2,1970-01-01
41083,518,1011,4,1970-01-01
41084,429,233,3,1970-01-01
41085,474,215,5,1970-01-01
41086,89,235,5,1970-01-01
41087,379,137,5,1970-01-01
41088,555,120,4,1970-01-01
41089,379,436,3,1970-01-01
41090,623,88,4,1970-01-01
41091,201,469,4,1970-01-01
41092,514,65,3,1970-01-01
41093,170,304,4,1970-01-01
41094,308,614,3,1970-01-01
41095,398,194,5,1970-01-01
41096,116,479,4,1970-01-01
41097,524,77,3,1970-01-01
41098,429,631,4,1970-01-01
41099,373,568,4,1970-01-01
41100,550,125,4,1970-01-01
41101,239,45,5,1970-01-01
41102,567,156,5,1970-01-01
41103,440,1105,5,1970-01-01
41104,620,99,3,1970-01-01
41105,345,639,4,1970-01-01
41106,469,611,5,1970-01-01
41107,317,354,4,1970-01-01
41108,640,566,4,1970-01-01
41109,466,96,5,1970-01-01
41110,95,65,4,1970-01-01
41111,437,1036,5,1970-01-01
41112,484,431,4,1970-01-01
41113,486,1375,3,1970-01-01
41114,409,708,4,1970-01-01
41115,425,689,2,1970-01-01
41116,363,22,3,1970-01-01
41117,201,303,2,1970-01-01
41118,653,732,2,1970-01-01
41119,573,185,3,1970-01-01
41120,344,367,5,1970-01-01
41121,584,172,4,1970-01-01
41122,574,302,4,1970-01-01
41123,13,657,4,1970-01-01
41124,493,22,5,1970-01-01
41125,12,161,5,1970-01-01
41126,493,238,3,1970-01-01
41127,443,687,3,1970-01-01
41128,11,430,3,1970-01-01
41129,500,475,5,1970-01-01
41130,197,403,3,1970-01-01
41131,608,961,4,1970-01-01
41132,326,173,5,1970-01-01
41133,642,240,3,1970-01-01
41134,657,300,2,1970-01-01
41135,541,432,4,1970-01-01
41136,648,203,1,1970-01-01
41137,660,252,2,1970-01-01
41138,591,514,4,1970-01-01
41139,177,322,2,1970-01-01
41140,65,423,5,1970-01-01
41141,500,135,5,1970-01-01
41142,122,469,5,1970-01-01
41143,343,176,5,1970-01-01
41144,264,100,5,1970-01-01
41145,299,792,4,1970-01-01
41146,639,51,2,1970-01-01
41147,363,691,3,1970-01-01
41148,326,229,3,1970-01-01
41149,295,561,5,1970-01-01
41150,5,396,5,1970-01-01
41151,532,305,3,1970-01-01
41152,493,209,5,1970-01-01
41153,410,316,4,1970-01-01
41154,600,50,4,1970-01-01
41155,467,117,2,1970-01-01
41156,615,988,1,1970-01-01
41157,334,856,4,1970-01-01
41158,592,313,5,1970-01-01
41159,621,881,2,1970-01-01
41160,201,1128,4,1970-01-01
41161,194,432,4,1970-01-01
41162,393,291,4,1970-01-01
41163,375,233,4,1970-01-01
41164,541,62,4,1970-01-01
41165,295,265,4,1970-01-01
41166,454,435,2,1970-01-01
41167,452,521,3,1970-01-01
41168,59,184,4,1970-01-01
41169,536,97,3,1970-01-01
41170,619,226,5,1970-01-01
41171,618,1468,3,1970-01-01
41172,603,923,4,1970-01-01
41173,561,285,4,1970-01-01
41174,72,56,5,1970-01-01
41175,457,59,5,1970-01-01
41176,660,926,2,1970-01-01
41177,96,127,5,1970-01-01
41178,176,298,4,1970-01-01
41179,342,846,2,1970-01-01
41180,653,527,2,1970-01-01
41181,118,175,5,1970-01-01
41182,373,679,2,1970-01-01
41183,541,121,3,1970-01-01
41184,10,273,4,1970-01-01
41185,331,1296,5,1970-01-01
41186,197,241,3,1970-01-01
41187,468,1012,4,1970-01-01
41188,387,258,4,1970-01-01
41189,148,132,4,1970-01-01
41190,665,527,3,1970-01-01
41191,458,289,2,1970-01-01
41192,551,402,4,1970-01-01
41193,542,150,2,1970-01-01
41194,650,429,4,1970-01-01
41195,352,156,4,1970-01-01
41196,595,926,1,1970-01-01
41197,40,310,3,1970-01-01
41198,175,133,4,1970-01-01
41199,425,823,3,1970-01-01
41200,503,840,1,1970-01-01
41201,655,1370,3,1970-01-01
41202,378,1145,3,1970-01-01
41203,622,15,4,1970-01-01
41204,13,179,2,1970-01-01
41205,457,819,2,1970-01-01
41206,407,201,4,1970-01-01
41207,58,651,4,1970-01-01
41208,492,291,4,1970-01-01
41209,234,28,4,1970-01-01
41210,601,133,4,1970-01-01
41211,639,212,4,1970-01-01
41212,416,369,2,1970-01-01
41213,452,490,4,1970-01-01
41214,650,1119,3,1970-01-01
41215,358,512,5,1970-01-01
41216,532,9,5,1970-01-01
41217,546,347,5,1970-01-01
41218,577,1209,4,1970-01-01
41219,666,56,4,1970-01-01
41220,490,7,3,1970-01-01
41221,655,476,2,1970-01-01
41222,121,644,4,1970-01-01
41223,60,230,4,1970-01-01
41224,239,165,5,1970-01-01
41225,592,342,2,1970-01-01
41226,37,841,3,1970-01-01
41227,577,4,4,1970-01-01
41228,58,135,4,1970-01-01
41229,501,118,3,1970-01-01
41230,56,395,3,1970-01-01
41231,646,346,2,1970-01-01
41232,159,1023,2,1970-01-01
41233,605,237,3,1970-01-01
41234,501,410,4,1970-01-01
41235,59,479,5,1970-01-01
41236,555,288,3,1970-01-01
41237,608,301,1,1970-01-01
41238,498,210,2,1970-01-01
41239,131,269,5,1970-01-01
41240,450,233,3,1970-01-01
41241,644,121,5,1970-01-01
41242,666,173,4,1970-01-01
41243,515,258,4,1970-01-01
41244,593,9,3,1970-01-01
41245,642,623,4,1970-01-01
41246,56,265,4,1970-01-01
41247,648,33,1,1970-01-01
41248,374,423,3,1970-01-01
41249,392,209,5,1970-01-01
41250,653,180,5,1970-01-01
41251,380,265,3,1970-01-01
41252,405,561,1,1970-01-01
41253,409,1073,4,1970-01-01
41254,609,314,1,1970-01-01
41255,405,48,1,1970-01-01
41256,234,197,5,1970-01-01
41257,561,1230,3,1970-01-01
41258,405,694,1,1970-01-01
41259,405,1072,1,1970-01-01
41260,660,184,3,1970-01-01
41261,73,748,2,1970-01-01
41262,498,56,3,1970-01-01
41263,585,1344,3,1970-01-01
41264,605,9,4,1970-01-01
41265,429,742,4,1970-01-01
41266,69,879,1,1970-01-01
41267,244,949,4,1970-01-01
41268,548,121,5,1970-01-01
41269,55,79,5,1970-01-01
41270,486,93,4,1970-01-01
41271,666,1047,3,1970-01-01
41272,552,117,3,1970-01-01
41273,569,121,3,1970-01-01
41274,655,273,4,1970-01-01
41275,632,172,5,1970-01-01
41276,357,304,5,1970-01-01
41277,305,770,3,1970-01-01
41278,592,253,1,1970-01-01
41279,606,31,4,1970-01-01
41280,524,435,4,1970-01-01
41281,661,183,4,1970-01-01
41282,389,661,4,1970-01-01
41283,479,274,4,1970-01-01
41284,195,1414,2,1970-01-01
41285,70,173,4,1970-01-01
41286,286,483,5,1970-01-01
41287,401,174,4,1970-01-01
41288,650,445,4,1970-01-01
41289,379,238,5,1970-01-01
41290,605,98,5,1970-01-01
41291,534,823,4,1970-01-01
41292,617,436,3,1970-01-01
41293,125,122,1,1970-01-01
41294,579,238,3,1970-01-01
41295,566,461,4,1970-01-01
41296,269,1444,1,1970-01-01
41297,645,658,4,1970-01-01
41298,405,1037,3,1970-01-01
41299,655,1232,3,1970-01-01
41300,524,44,4,1970-01-01
41301,313,195,5,1970-01-01
41302,655,1605,3,1970-01-01
41303,455,275,4,1970-01-01
41304,661,132,5,1970-01-01
41305,648,178,4,1970-01-01
41306,65,215,5,1970-01-01
41307,484,168,4,1970-01-01
41308,477,732,4,1970-01-01
41309,587,326,3,1970-01-01
41310,411,1197,4,1970-01-01
41311,398,117,4,1970-01-01
41312,280,402,4,1970-01-01
41313,442,288,4,1970-01-01
41314,498,222,3,1970-01-01
41315,460,248,4,1970-01-01
41316,388,508,3,1970-01-01
41317,663,411,3,1970-01-01
41318,622,165,5,1970-01-01
41319,263,50,5,1970-01-01
41320,205,322,3,1970-01-01
41321,638,514,2,1970-01-01
41322,301,797,4,1970-01-01
41323,582,237,3,1970-01-01
41324,387,321,3,1970-01-01
41325,595,591,4,1970-01-01
41326,158,238,5,1970-01-01
41327,525,596,4,1970-01-01
41328,116,1255,2,1970-01-01
41329,653,181,4,1970-01-01
41330,450,141,3,1970-01-01
41331,663,658,4,1970-01-01
41332,538,11,4,1970-01-01
41333,662,515,4,1970-01-01
41334,322,303,3,1970-01-01
41335,487,471,3,1970-01-01
41336,398,496,5,1970-01-01
41337,248,22,2,1970-01-01
41338,202,516,4,1970-01-01
41339,650,95,3,1970-01-01
41340,591,367,3,1970-01-01
41341,135,1217,2,1970-01-01
41342,70,28,4,1970-01-01
41343,488,429,4,1970-01-01
41344,82,412,1,1970-01-01
41345,151,216,4,1970-01-01
41346,567,133,4,1970-01-01
41347,450,956,4,1970-01-01
41348,246,431,3,1970-01-01
41349,405,944,3,1970-01-01
41350,627,399,3,1970-01-01
41351,344,203,4,1970-01-01
41352,664,433,3,1970-01-01
41353,624,347,4,1970-01-01
41354,222,1060,2,1970-01-01
41355,276,759,1,1970-01-01
41356,181,236,1,1970-01-01
41357,279,210,4,1970-01-01
41358,293,393,3,1970-01-01
41359,601,476,1,1970-01-01
41360,551,38,1,1970-01-01
41361,639,971,4,1970-01-01
41362,282,333,3,1970-01-01
41363,524,845,5,1970-01-01
41364,648,675,2,1970-01-01
41365,353,331,4,1970-01-01
41366,557,892,3,1970-01-01
41367,363,408,5,1970-01-01
41368,405,204,5,1970-01-01
41369,486,236,3,1970-01-01
41370,152,21,3,1970-01-01
41371,457,623,3,1970-01-01
41372,389,732,4,1970-01-01
41373,545,181,5,1970-01-01
41374,99,1132,4,1970-01-01
41375,109,15,4,1970-01-01
41376,634,275,3,1970-01-01
41377,263,588,3,1970-01-01
41378,454,431,3,1970-01-01
41379,624,815,3,1970-01-01
41380,574,1313,4,1970-01-01
41381,463,147,3,1970-01-01
41382,537,485,3,1970-01-01
41383,661,131,3,1970-01-01
41384,406,8,4,1970-01-01
41385,655,508,3,1970-01-01
41386,126,337,5,1970-01-01
41387,240,353,1,1970-01-01
41388,279,1486,1,1970-01-01
41389,606,660,5,1970-01-01
41390,536,496,5,1970-01-01
41391,526,293,5,1970-01-01
41392,560,134,5,1970-01-01
41393,601,949,2,1970-01-01
41394,90,10,5,1970-01-01
41395,637,111,3,1970-01-01
41396,91,143,4,1970-01-01
41397,338,1124,4,1970-01-01
41398,587,887,2,1970-01-01
41399,621,755,3,1970-01-01
41400,537,644,5,1970-01-01
41401,614,410,3,1970-01-01
41402,13,636,2,1970-01-01
41403,331,269,5,1970-01-01
41404,532,510,5,1970-01-01
41405,355,324,4,1970-01-01
41406,207,160,2,1970-01-01
41407,75,56,5,1970-01-01
41408,299,28,4,1970-01-01
41409,659,272,4,1970-01-01
41410,201,511,3,1970-01-01
41411,634,1048,3,1970-01-01
41412,130,934,4,1970-01-01
41413,630,412,1,1970-01-01
41414,405,201,1,1970-01-01
41415,514,792,4,1970-01-01
41416,496,1459,4,1970-01-01
41417,586,156,4,1970-01-01
41418,527,96,4,1970-01-01
41419,374,222,4,1970-01-01
41420,287,108,4,1970-01-01
41421,405,1438,1,1970-01-01
41422,248,283,1,1970-01-01
41423,606,483,5,1970-01-01
41424,483,1152,4,1970-01-01
41425,262,402,4,1970-01-01
41426,660,473,2,1970-01-01
41427,224,676,3,1970-01-01
41428,610,143,5,1970-01-01
41429,85,230,3,1970-01-01
41430,339,156,5,1970-01-01
41431,454,414,2,1970-01-01
41432,458,121,1,1970-01-01
41433,602,871,3,1970-01-01
41434,425,180,4,1970-01-01
41435,242,1011,3,1970-01-01
41436,283,433,4,1970-01-01
41437,416,44,4,1970-01-01
41438,608,506,4,1970-01-01
41439,535,205,3,1970-01-01
41440,579,303,3,1970-01-01
41441,373,281,3,1970-01-01
41442,542,501,4,1970-01-01
41443,493,196,4,1970-01-01
41444,210,315,5,1970-01-01
41445,600,233,2,1970-01-01
41446,396,546,4,1970-01-01
41447,82,1,4,1970-01-01
41448,660,97,3,1970-01-01
41449,343,1140,3,1970-01-01
41450,660,362,2,1970-01-01
41451,11,662,3,1970-01-01
41452,505,164,4,1970-01-01
41453,6,71,4,1970-01-01
41454,234,498,5,1970-01-01
41455,378,245,3,1970-01-01
41456,365,285,4,1970-01-01
41457,644,326,5,1970-01-01
41458,587,288,4,1970-01-01
41459,648,507,1,1970-01-01
41460,133,245,3,1970-01-01
41461,660,1181,1,1970-01-01
41462,667,234,2,1970-01-01
41463,666,122,2,1970-01-01
41464,7,631,4,1970-01-01
41465,392,310,4,1970-01-01
41466,58,151,3,1970-01-01
41467,642,22,4,1970-01-01
41468,26,111,3,1970-01-01
41469,458,179,4,1970-01-01
41470,334,736,3,1970-01-01
41471,530,191,5,1970-01-01
41472,536,169,5,1970-01-01
41473,45,288,3,1970-01-01
41474,655,533,2,1970-01-01
41475,634,471,4,1970-01-01
41476,524,380,2,1970-01-01
41477,298,604,5,1970-01-01
41478,565,70,5,1970-01-01
41479,614,476,3,1970-01-01
41480,388,773,3,1970-01-01
41481,553,484,5,1970-01-01
41482,540,596,4,1970-01-01
41483,658,1,4,1970-01-01
41484,667,285,5,1970-01-01
41485,577,25,4,1970-01-01
41486,9,371,5,1970-01-01
41487,207,233,3,1970-01-01
41488,37,96,4,1970-01-01
41489,527,429,5,1970-01-01
41490,427,990,5,1970-01-01
41491,52,741,4,1970-01-01
41492,346,520,5,1970-01-01
41493,334,712,3,1970-01-01
41494,268,1303,1,1970-01-01
41495,74,690,4,1970-01-01
41496,579,428,4,1970-01-01
41497,624,258,4,1970-01-01
41498,207,286,2,1970-01-01
41499,640,952,4,1970-01-01
41500,104,270,4,1970-01-01
41501,486,273,3,1970-01-01
41502,497,118,4,1970-01-01
41503,479,588,1,1970-01-01
41504,545,196,4,1970-01-01
41505,178,1038,2,1970-01-01
41506,99,975,3,1970-01-01
41507,549,1047,3,1970-01-01
41508,439,240,3,1970-01-01
41509,191,340,4,1970-01-01
41510,601,472,1,1970-01-01
41511,459,472,5,1970-01-01
41512,466,995,5,1970-01-01
41513,159,326,3,1970-01-01
41514,619,1314,3,1970-01-01
41515,303,82,4,1970-01-01
41516,518,300,3,1970-01-01
41517,477,282,4,1970-01-01
41518,592,631,3,1970-01-01
41519,394,250,4,1970-01-01
41520,641,59,4,1970-01-01
41521,664,229,3,1970-01-01
41522,60,482,4,1970-01-01
41523,378,977,3,1970-01-01
41524,650,243,2,1970-01-01
41525,110,43,3,1970-01-01
41526,459,174,4,1970-01-01
41527,234,636,3,1970-01-01
41528,592,283,4,1970-01-01
41529,599,595,5,1970-01-01
41530,666,223,3,1970-01-01
41531,627,215,1,1970-01-01
41532,62,463,4,1970-01-01
41533,214,93,4,1970-01-01
41534,561,172,2,1970-01-01
41535,385,320,3,1970-01-01
41536,487,17,3,1970-01-01
41537,13,86,1,1970-01-01
41538,639,70,3,1970-01-01
41539,290,720,3,1970-01-01
41540,466,294,3,1970-01-01
41541,655,27,3,1970-01-01
41542,196,1241,3,1970-01-01
41543,527,467,3,1970-01-01
41544,375,603,4,1970-01-01
41545,200,118,4,1970-01-01
41546,393,775,4,1970-01-01
41547,521,229,2,1970-01-01
41548,286,739,3,1970-01-01
41549,286,137,4,1970-01-01
41550,290,650,2,1970-01-01
41551,109,508,4,1970-01-01
41552,411,4,4,1970-01-01
41553,380,462,4,1970-01-01
41554,514,178,4,1970-01-01
41555,661,480,5,1970-01-01
41556,267,143,4,1970-01-01
41557,254,465,3,1970-01-01
41558,144,478,4,1970-01-01
41559,615,194,5,1970-01-01
41560,629,117,5,1970-01-01
41561,659,569,2,1970-01-01
41562,618,433,2,1970-01-01
41563,224,356,4,1970-01-01
41564,202,191,2,1970-01-01
41565,655,517,4,1970-01-01
41566,654,546,4,1970-01-01
41567,399,549,4,1970-01-01
41568,642,294,5,1970-01-01
41569,393,755,3,1970-01-01
41570,22,201,4,1970-01-01
41571,474,971,4,1970-01-01
41572,246,411,3,1970-01-01
41573,193,69,5,1970-01-01
41574,349,125,4,1970-01-01
41575,542,47,5,1970-01-01
41576,343,473,3,1970-01-01
41577,450,491,3,1970-01-01
41578,645,200,5,1970-01-01
41579,667,223,5,1970-01-01
41580,328,260,2,1970-01-01
41581,474,12,5,1970-01-01
41582,500,476,2,1970-01-01
41583,158,367,4,1970-01-01
41584,573,162,4,1970-01-01
41585,429,804,3,1970-01-01
41586,557,299,4,1970-01-01
41587,458,183,4,1970-01-01
41588,260,1243,5,1970-01-01
41589,484,655,5,1970-01-01
41590,194,209,3,1970-01-01
41591,491,7,3,1970-01-01
41592,535,527,3,1970-01-01
41593,385,207,4,1970-01-01
41594,413,471,4,1970-01-01
41595,668,345,2,1970-01-01
41596,664,187,5,1970-01-01
41597,566,127,5,1970-01-01
41598,621,417,3,1970-01-01
41599,654,222,5,1970-01-01
41600,86,338,1,1970-01-01
41601,637,985,2,1970-01-01
41602,561,179,4,1970-01-01
41603,500,514,5,1970-01-01
41604,90,141,5,1970-01-01
41605,23,55,4,1970-01-01
41606,398,432,3,1970-01-01
41607,495,228,5,1970-01-01
41608,661,97,4,1970-01-01
41609,329,11,3,1970-01-01
41610,664,659,5,1970-01-01
41611,556,603,5,1970-01-01
41612,655,628,3,1970-01-01
41613,650,66,3,1970-01-01
41614,590,1129,3,1970-01-01
41615,404,310,4,1970-01-01
41616,497,1303,2,1970-01-01
41617,416,471,5,1970-01-01
41618,368,98,3,1970-01-01
41619,370,603,5,1970-01-01
41620,385,430,5,1970-01-01
41621,33,323,4,1970-01-01
41622,490,473,2,1970-01-01
41623,495,64,5,1970-01-01
41624,353,346,4,1970-01-01
41625,673,294,4,1970-01-01
41626,90,134,5,1970-01-01
41627,474,252,4,1970-01-01
41628,55,22,5,1970-01-01
41629,363,660,4,1970-01-01
41630,514,228,5,1970-01-01
41631,293,186,2,1970-01-01
41632,450,185,5,1970-01-01
41633,500,568,1,1970-01-01
41634,363,195,4,1970-01-01
41635,409,343,3,1970-01-01
41636,620,288,4,1970-01-01
41637,655,283,3,1970-01-01
41638,435,214,4,1970-01-01
41639,567,648,4,1970-01-01
41640,416,239,5,1970-01-01
41641,425,310,3,1970-01-01
41642,264,156,2,1970-01-01
41643,454,255,4,1970-01-01
41644,343,657,5,1970-01-01
41645,650,204,4,1970-01-01
41646,472,768,5,1970-01-01
41647,450,448,4,1970-01-01
41648,579,269,3,1970-01-01
41649,200,132,5,1970-01-01
41650,250,222,4,1970-01-01
41651,648,497,4,1970-01-01
41652,450,169,5,1970-01-01
41653,360,654,5,1970-01-01
41654,417,582,3,1970-01-01
41655,620,683,3,1970-01-01
41656,643,87,5,1970-01-01
41657,496,172,5,1970-01-01
41658,459,7,5,1970-01-01
41659,184,40,4,1970-01-01
41660,653,87,4,1970-01-01
41661,384,329,3,1970-01-01
41662,609,304,5,1970-01-01
41663,154,197,5,1970-01-01
41664,256,1424,3,1970-01-01
41665,643,794,3,1970-01-01
41666,595,1259,3,1970-01-01
41667,136,124,5,1970-01-01
41668,519,1591,5,1970-01-01
41669,271,347,3,1970-01-01
41670,648,748,3,1970-01-01
41671,567,60,5,1970-01-01
41672,184,664,3,1970-01-01
41673,666,1170,4,1970-01-01
41674,662,291,2,1970-01-01
41675,667,301,1,1970-01-01
41676,90,610,5,1970-01-01
41677,308,739,4,1970-01-01
41678,655,36,2,1970-01-01
41679,222,181,4,1970-01-01
41680,399,454,3,1970-01-01
41681,567,135,3,1970-01-01
41682,654,66,4,1970-01-01
41683,457,11,4,1970-01-01
41684,664,118,3,1970-01-01
41685,18,197,4,1970-01-01
41686,493,271,1,1970-01-01
41687,447,367,3,1970-01-01
41688,453,1016,4,1970-01-01
41689,459,1190,4,1970-01-01
41690,631,289,4,1970-01-01
41691,256,283,3,1970-01-01
41692,11,646,3,1970-01-01
41693,574,910,1,1970-01-01
41694,671,947,3,1970-01-01
41695,537,23,4,1970-01-01
41696,405,553,1,1970-01-01
41697,380,419,3,1970-01-01
41698,619,288,3,1970-01-01
41699,648,191,5,1970-01-01
41700,116,1142,4,1970-01-01
41701,569,125,3,1970-01-01
41702,347,595,2,1970-01-01
41703,62,128,2,1970-01-01
41704,110,566,4,1970-01-01
41705,250,95,5,1970-01-01
41706,553,435,4,1970-01-01
41707,662,50,3,1970-01-01
41708,85,513,4,1970-01-01
41709,500,25,3,1970-01-01
41710,313,735,3,1970-01-01
41711,605,318,5,1970-01-01
41712,535,170,4,1970-01-01
41713,270,324,2,1970-01-01
41714,70,404,4,1970-01-01
41715,669,505,3,1970-01-01
41716,503,125,3,1970-01-01
41717,484,313,5,1970-01-01
41718,648,107,4,1970-01-01
41719,201,269,3,1970-01-01
41720,78,288,4,1970-01-01
41721,409,285,4,1970-01-01
41722,343,236,5,1970-01-01
41723,171,346,4,1970-01-01
41724,593,117,4,1970-01-01
41725,479,356,3,1970-01-01
41726,406,638,4,1970-01-01
41727,379,188,4,1970-01-01
41728,645,81,4,1970-01-01
41729,537,268,4,1970-01-01
41730,286,1502,2,1970-01-01
41731,632,79,5,1970-01-01
41732,548,14,1,1970-01-01
41733,332,122,5,1970-01-01
41734,661,118,4,1970-01-01
41735,655,505,3,1970-01-01
41736,537,427,4,1970-01-01
41737,648,564,1,1970-01-01
41738,405,1030,1,1970-01-01
41739,582,1215,4,1970-01-01
41740,99,173,4,1970-01-01
41741,668,231,2,1970-01-01
41742,217,181,1,1970-01-01
41743,526,1084,5,1970-01-01
41744,503,387,4,1970-01-01
41745,99,210,5,1970-01-01
41746,204,301,4,1970-01-01
41747,537,170,3,1970-01-01
41748,663,956,4,1970-01-01
41749,429,53,1,1970-01-01
41750,632,97,4,1970-01-01
41751,624,285,5,1970-01-01
41752,457,27,4,1970-01-01
41753,618,597,4,1970-01-01
41754,543,936,4,1970-01-01
41755,401,507,4,1970-01-01
41756,676,265,5,1970-01-01
41757,533,12,4,1970-01-01
41758,585,1485,3,1970-01-01
41759,643,152,4,1970-01-01
41760,407,479,4,1970-01-01
41761,450,1441,3,1970-01-01
41762,125,401,4,1970-01-01
41763,217,472,3,1970-01-01
41764,186,1083,1,1970-01-01
41765,299,478,4,1970-01-01
41766,653,1228,2,1970-01-01
41767,510,258,4,1970-01-01
41768,472,548,1,1970-01-01
41769,643,216,4,1970-01-01
41770,363,1009,2,1970-01-01
41771,647,631,4,1970-01-01
41772,268,1073,4,1970-01-01
41773,663,7,4,1970-01-01
41774,640,474,4,1970-01-01
41775,62,723,2,1970-01-01
41776,42,135,4,1970-01-01
41777,641,514,4,1970-01-01
41778,562,89,1,1970-01-01
41779,660,462,2,1970-01-01
41780,521,829,2,1970-01-01
41781,648,685,5,1970-01-01
41782,416,717,2,1970-01-01
41783,659,602,4,1970-01-01
41784,624,108,3,1970-01-01
41785,586,239,3,1970-01-01
41786,363,1157,2,1970-01-01
41787,654,69,4,1970-01-01
41788,485,319,3,1970-01-01
41789,339,488,5,1970-01-01
41790,648,118,4,1970-01-01
41791,445,203,3,1970-01-01
41792,291,1220,5,1970-01-01
41793,328,118,3,1970-01-01
41794,632,68,1,1970-01-01
41795,419,100,5,1970-01-01
41796,595,255,3,1970-01-01
41797,499,182,2,1970-01-01
41798,239,46,4,1970-01-01
41799,487,273,5,1970-01-01
41800,416,1054,3,1970-01-01
41801,239,419,3,1970-01-01
41802,663,117,4,1970-01-01
41803,145,1023,1,1970-01-01
41804,658,137,3,1970-01-01
41805,455,471,4,1970-01-01
41806,600,586,2,1970-01-01
41807,425,171,3,1970-01-01
41808,521,151,3,1970-01-01
41809,599,815,3,1970-01-01
41810,267,774,3,1970-01-01
41811,429,123,4,1970-01-01
41812,674,127,5,1970-01-01
41813,450,1153,5,1970-01-01
41814,450,328,4,1970-01-01
41815,233,735,5,1970-01-01
41816,509,302,5,1970-01-01
41817,601,191,4,1970-01-01
41818,666,203,4,1970-01-01
41819,296,304,3,1970-01-01
41820,44,67,3,1970-01-01
41821,59,97,5,1970-01-01
